,time,action,posX,posY,press,tilt,orient,calPosY
1622,13224138,2,857.2063,1185.4202,0.19706962,0.48106462,-1.1136006,1426.4202
1623,13224142,2,856.2072,1190.4181,0.19731382,0.48106462,-1.1136006,1431.4181
1624,13224146,2,855.2081,1195.4161,0.19755802,0.48106462,-1.1136006,1436.4161
1625,13224150,2,854.20905,1200.4141,0.19780222,0.48106462,-1.1136006,1441.4141
1626,13224154,2,853.21,1204.4125,0.19804642,0.48106462,-1.1136006,1445.4125
1627,13224158,2,852.21094,1208.4109,0.19829062,0.49671394,-1.1279337,1449.4109
1628,13224163,2,851.21185,1211.4097,0.19829062,0.49671394,-1.1279337,1452.4097
1629,13224166,2,850.21277,1215.408,0.19829062,0.5037926,-1.0966825,1456.408
1630,13224171,2,849.2137,1219.4064,0.19829062,0.5037926,-1.0966825,1460.4064
1631,13224175,2,848.2146,1223.4048,0.19853482,0.5037926,-1.0966825,1464.4048
1632,13224179,2,846.2165,1227.4031,0.19853482,0.51929337,-1.1107574,1468.4031
1633,13224183,2,845.2174,1232.4011,0.19853482,0.51929337,-1.1107574,1473.4011
1634,13224188,2,843.21924,1237.399,0.19853482,0.51929337,-1.1107574,1478.399
1635,13224192,2,842.22015,1243.3966,0.19853482,0.51929337,-1.1107574,1484.3966
1636,13224196,2,841.22107,1248.3945,0.19853482,0.5349038,-1.1239609,1489.3945
1637,13224200,2,840.22205,1253.3926,0.19853482,0.5349038,-1.1239609,1494.3926
1638,13224204,2,838.2239,1258.3905,0.19877902,0.5349038,-1.1239609,1499.3905
1639,13224208,2,837.2248,1263.3884,0.19877902,0.5349038,-1.1239609,1504.3884
1640,13224213,2,836.2257,1268.3865,0.19877902,0.5349038,-1.1239609,1509.3865
1641,13224216,2,835.2266,1273.3844,0.19877902,0.5349038,-1.1239609,1514.3844
1642,13224221,2,834.2276,1278.3824,0.19877902,0.5349038,-1.1239609,1519.3824
1643,13224225,2,833.2285,1282.3807,0.19877902,0.5349038,-1.1239609,1523.3807
1644,13224229,2,832.22943,1287.3788,0.19877902,0.5349038,-1.1239609,1528.3788
1645,13224233,2,831.23035,1292.3767,0.19902322,0.55061436,-1.1363622,1533.3767
1646,13224238,2,830.23126,1297.3746,0.19926742,0.55061436,-1.1363622,1538.3746
1647,13224242,2,829.2322,1302.3727,0.19951162,0.55061436,-1.1363622,1543.3727
1648,13224246,2,828.2331,1307.3706,0.19975582,0.55061436,-1.1363622,1548.3706
1649,13224250,2,828.2331,1312.3685,0.19975582,0.55061436,-1.1363622,1553.3685
1650,13224254,2,827.2341,1316.367,0.19975582,0.55061436,-1.1363622,1557.367
1651,13224258,2,826.235,1321.3649,0.19975582,0.55061436,-1.1363622,1562.3649
1652,13224263,2,826.235,1325.3633,0.19975582,0.55061436,-1.1363622,1566.3633
1653,13224266,2,825.2359,1329.3617,0.19975582,0.56641674,-1.1480238,1570.3617
1654,13224271,2,824.2368,1333.36,0.20000002,0.56641674,-1.1480238,1574.36
1655,13224275,2,824.2368,1337.3584,0.20000002,0.56641674,-1.1480238,1578.3584
1656,13224279,2,823.23773,1341.3568,0.20000002,0.56641674,-1.1480238,1582.3568
1657,13224283,2,823.23773,1345.3551,0.20000002,0.56641674,-1.1480238,1586.3551
1658,13224288,2,823.23773,1349.3535,0.20000002,0.56641674,-1.1480238,1590.3535
1659,13224292,2,822.23865,1352.3523,0.20000002,0.56641674,-1.1480238,1593.3523
1660,13224296,2,822.23865,1356.3507,0.20000002,0.56641674,-1.1480238,1597.3507
1661,13224300,2,821.2396,1361.3486,0.20000002,0.56641674,-1.1480238,1602.3486
1662,13224304,2,821.2396,1365.347,0.20000002,0.56641674,-1.1480238,1606.347
1663,13224308,2,820.24054,1370.345,0.20000002,0.56641674,-1.1480238,1611.345
1664,13224312,2,820.24054,1375.343,0.20024422,0.56641674,-1.1480238,1616.343
1665,13224316,2,819.24146,1379.3413,0.20024422,0.56641674,-1.1480238,1620.3413
1666,13224321,2,819.24146,1384.3394,0.20024422,0.56641674,-1.1480238,1625.3394
1667,13224325,2,818.2424,1389.3373,0.20024422,0.5823033,-1.1590022,1630.3373
1668,13224329,2,818.2424,1394.3352,0.20048842,0.5823033,-1.1590022,1635.3352
1669,13224333,2,818.2424,1399.3333,0.20048842,0.5823033,-1.1590022,1640.3333
1670,13224338,2,817.2433,1403.3315,0.20048842,0.5823033,-1.1590022,1644.3315
1671,13224342,2,817.2433,1407.33,0.20048842,0.5823033,-1.1590022,1648.33
1672,13224346,2,816.2442,1411.3284,0.20048842,0.5823033,-1.1590022,1652.3284
1673,13224350,2,816.2442,1416.3263,0.20048842,0.5823033,-1.1590022,1657.3263
1674,13224354,2,815.2451,1420.3247,0.20048842,0.5823033,-1.1590022,1661.3247
1675,13224358,2,815.2451,1424.3231,0.20048842,0.5823033,-1.1590022,1665.3231
1676,13224363,2,814.2461,1428.3214,0.20048842,0.5823033,-1.1590022,1669.3214
1677,13224366,2,814.2461,1432.3198,0.20048842,0.5823033,-1.1590022,1673.3198
1678,13224371,2,813.247,1437.3177,0.20048842,0.57638884,-1.1871197,1678.3177
1679,13224375,2,813.247,1441.3162,0.20048842,0.57638884,-1.1871197,1682.3162
1680,13224379,2,812.2479,1445.3146,0.20048842,0.57638884,-1.1871197,1686.3146
1681,13224383,2,812.2479,1450.3125,0.20073262,0.57638884,-1.1871197,1691.3125
1682,13224388,2,811.24884,1454.3109,0.20073262,0.57638884,-1.1871197,1695.3109
1683,13224392,2,811.24884,1458.3092,0.20073262,0.57638884,-1.1871197,1699.3092
1684,13224396,2,810.24976,1462.3076,0.20073262,0.5925554,-1.1969056,1703.3076
1685,13224400,2,810.24976,1466.306,0.20073262,0.5925554,-1.1969056,1707.306
1686,13224404,2,809.2507,1469.3048,0.20073262,0.5925554,-1.1969056,1710.3048
1687,13224408,2,808.25165,1473.3031,0.20073262,0.5925554,-1.1969056,1714.3031
1688,13224412,2,808.25165,1477.3015,0.20073262,0.5925554,-1.1969056,1718.3015
1689,13224416,2,807.25256,1481.2999,0.20073262,0.5925554,-1.1969056,1722.2999
1690,13224421,2,806.2535,1485.2982,0.20097682,0.5925554,-1.1969056,1726.2982
1691,13224425,2,805.2544,1489.2966,0.20122102,0.5925554,-1.1969056,1730.2966
1692,13224429,2,804.2553,1494.2947,0.20122102,0.5925554,-1.1969056,1735.2947
1693,13224433,2,804.2553,1500.2922,0.20122102,0.5925554,-1.1969056,1741.2922
1694,13224437,2,803.2562,1505.2902,0.20122102,0.5925554,-1.1969056,1746.2902
1695,13224442,2,802.2572,1510.2881,0.20122102,0.5925554,-1.1969056,1751.2881
1696,13224446,2,801.2581,1515.2861,0.20122102,0.60878474,-1.2061279,1756.2861
1697,13224450,2,801.2581,1520.284,0.20146522,0.60878474,-1.2061279,1761.284
1698,13224454,2,800.25903,1525.282,0.20170942,0.60878474,-1.2061279,1766.282
1699,13224458,2,799.25995,1530.28,0.20170942,0.60878474,-1.2061279,1771.28
1700,13224463,2,799.25995,1535.278,0.20170942,0.60878474,-1.2061279,1776.278
1701,13224466,2,798.26086,1539.2764,0.20170942,0.60878474,-1.2061279,1780.2764
1702,13224471,2,797.2618,1543.2747,0.20195362,0.60878474,-1.2061279,1784.2747
1703,13224475,2,796.2627,1548.2727,0.20195362,0.60878474,-1.2061279,1789.2727
1704,13224479,2,795.2637,1553.2706,0.20195362,0.60878474,-1.2061279,1794.2706
1705,13224483,2,794.2646,1558.2686,0.20195362,0.60878474,-1.2061279,1799.2686
1706,13224488,2,793.2655,1563.2666,0.20219782,0.60878474,-1.2061279,1804.2666
1707,13224492,2,792.2664,1569.2642,0.20219782,0.603663,-1.2338184,1810.2642
1708,13224496,2,791.26733,1574.2621,0.20219782,0.603663,-1.2338184,1815.2621
1709,13224500,2,790.26825,1579.2601,0.20219782,0.620125,-1.2419627,1820.2601
1710,13224504,2,790.26825,1585.2577,0.20219782,0.620125,-1.2419627,1826.2577
1711,13224508,2,789.2692,1590.2556,0.20219782,0.620125,-1.2419627,1831.2556
1712,13224512,2,788.27014,1594.254,0.20219782,0.620125,-1.2419627,1835.254
1713,13224516,2,787.27106,1599.252,0.20244202,0.620125,-1.2419627,1840.252
1714,13224521,2,786.272,1604.2499,0.20244202,0.620125,-1.2419627,1845.2499
1715,13224525,2,785.2729,1608.2483,0.20244202,0.620125,-1.2419627,1849.2483
1716,13224529,2,784.2738,1613.2462,0.20244202,0.620125,-1.2419627,1854.2462
1717,13224533,2,783.2748,1618.2443,0.20244202,0.620125,-1.2419627,1859.2443
1718,13224537,2,782.2757,1623.2422,0.20244202,0.63663316,-1.2496471,1864.2422
1719,13224542,2,782.2757,1628.2401,0.20244202,0.63663316,-1.2496471,1869.2401
1720,13224546,2,781.2766,1634.2378,0.20244202,0.63663316,-1.2496471,1875.2378
1721,13224550,2,780.2775,1640.2354,0.20244202,0.63663316,-1.2496471,1881.2354
1722,13224554,2,779.27844,1645.2333,0.20244202,0.63223755,-1.2768219,1886.2333
1723,13224558,2,779.27844,1650.2312,0.20244202,0.63223755,-1.2768219,1891.2312
1724,13224562,2,778.27936,1655.2292,0.20244202,0.63223755,-1.2768219,1896.2292
1725,13224566,2,778.27936,1660.2272,0.20244202,0.63223755,-1.2768219,1901.2272
1726,13224571,2,777.2803,1665.2251,0.20244202,0.63223755,-1.2768219,1906.2251
1727,13224575,2,776.28125,1670.2231,0.20268622,0.6489377,-1.2835393,1911.2231
1728,13224579,2,775.28217,1675.2211,0.20268622,0.6489377,-1.2835393,1916.2211
1729,13224583,2,775.28217,1680.219,0.20268622,0.6489377,-1.2835393,1921.219
1730,13224587,2,774.2831,1685.217,0.20268622,0.6489377,-1.2835393,1926.217
1731,13224592,2,773.284,1691.2146,0.20268622,0.6489377,-1.2835393,1932.2146
1732,13224596,2,772.2849,1697.2122,0.20268622,0.6489377,-1.2835393,1938.2122
1733,13224600,2,772.2849,1702.2101,0.20268622,0.6489377,-1.2835393,1943.2101
1734,13224604,2,771.2858,1708.2076,0.20268622,0.6489377,-1.2835393,1949.2076
1735,13224608,2,770.2868,1713.2057,0.20268622,0.6489377,-1.2835393,1954.2057
1736,13224612,2,770.2868,1718.2036,0.20268622,0.64507174,-1.3106836,1959.2036
1737,13224616,2,769.2877,1723.2015,0.20293042,0.64507174,-1.3106836,1964.2015
1738,13224621,2,768.28864,1728.1996,0.20293042,0.6619372,-1.3164865,1969.1996
1739,13224625,2,768.28864,1733.1975,0.20293042,0.6619372,-1.3164865,1974.1975
1740,13224629,2,768.28864,1738.1954,0.20293042,0.6619372,-1.3164865,1979.1954
1741,13224633,2,767.28955,1743.1935,0.20317462,0.6619372,-1.3164865,1984.1935
1742,13224637,2,767.28955,1748.1914,0.20317462,0.6619372,-1.3164865,1989.1914
1743,13224642,2,766.29047,1753.1893,0.20341882,0.6619372,-1.3164865,1994.1893
1744,13224646,2,765.2914,1759.1869,0.20366302,0.6619372,-1.3164865,2000.1869
1745,13224650,2,765.2914,1765.1844,0.20390722,0.6619372,-1.3164865,2006.1844
1746,13224654,2,764.2923,1770.1825,0.20390722,0.6619372,-1.3164865,2011.1825
1747,13224658,2,764.2923,1775.1804,0.20390722,0.6619372,-1.3164865,2016.1804
1748,13224662,2,763.2933,1780.1785,0.20390722,0.6619372,-1.3164865,2021.1785
1749,13224666,2,762.2942,1785.1764,0.20390722,0.6619372,-1.3164865,2026.1764
1750,13224671,2,762.2942,1790.1743,0.20390722,0.6619372,-1.3164865,2031.1743
1751,13224675,2,761.2951,1794.1727,0.20390722,0.6619372,-1.3164865,2035.1727
1752,13224679,2,761.2951,1799.1707,0.20390722,0.65857804,-1.3435358,2040.1707
1753,13224683,2,760.296,1803.1691,0.20390722,0.65857804,-1.3435358,2044.1691
1754,13224687,2,760.296,1808.167,0.20415142,0.65857804,-1.3435358,2049.167
1755,13224692,2,759.29694,1813.165,0.20415142,0.65857804,-1.3435358,2054.165
1756,13224696,2,759.29694,1818.1631,0.20415142,0.65857804,-1.3435358,2059.163
1757,13224700,2,758.29785,1824.1606,0.20415142,0.65857804,-1.3435358,2065.1606
1758,13224704,2,757.2988,1829.1584,0.20415142,0.65857804,-1.3435358,2070.1584
1759,13224708,2,757.2988,1835.156,0.20415142,0.65857804,-1.3435358,2076.156
1760,13224712,2,756.29974,1839.1545,0.20415142,0.65857804,-1.3435358,2080.1545
1761,13224716,2,756.29974,1844.1523,0.20415142,0.65857804,-1.3435358,2085.1523
1762,13224721,2,756.29974,1849.1504,0.20415142,0.65857804,-1.3435358,2090.1504
1763,13224725,2,755.30066,1853.1487,0.20415142,0.65857804,-1.3435358,2094.1487
1764,13224729,2,755.30066,1858.1467,0.20415142,0.65857804,-1.3435358,2099.1467
1765,13224733,2,754.3016,1862.145,0.20415142,0.65857804,-1.3435358,2103.145
1766,13224737,2,754.3016,1866.1436,0.20415142,0.65857804,-1.3435358,2107.1436
1767,13224742,2,754.3016,1871.1414,0.20415142,0.65857804,-1.3435358,2112.1414
1768,13224746,2,753.3025,1875.1399,0.20415142,0.65857804,-1.3435358,2116.14
1769,13224750,2,752.3034,1880.1377,0.20439562,0.65857804,-1.3435358,2121.1377
1770,13224754,2,752.3034,1885.1357,0.20439562,0.65857804,-1.3435358,2126.1357
1771,13224758,2,751.3043,1890.1338,0.20463982,0.65857804,-1.3435358,2131.1338
1772,13224762,2,750.3053,1895.1316,0.20463982,0.6555994,-1.3709952,2136.1316
1773,13224766,2,750.3053,1901.1292,0.20463982,0.6555994,-1.3709952,2142.1292
1774,13224771,2,750.3053,1906.1272,0.20463982,0.6555994,-1.3709952,2147.1272
1775,13224775,2,749.3062,1911.1252,0.20488402,0.6555994,-1.3709952,2152.1252
1776,13224779,2,749.3062,1916.123,0.20488402,0.6555994,-1.3709952,2157.123
1777,13224783,2,749.3062,1921.1211,0.20488402,0.6555994,-1.3709952,2162.121
1778,13224787,2,749.3062,1925.1194,0.20488402,0.6555994,-1.3709952,2166.1194
1779,13224792,2,748.3071,1930.1174,0.20488402,0.6555994,-1.3709952,2171.1174
1780,13224796,2,748.3071,1935.1155,0.20488402,0.6555994,-1.3709952,2176.1155
1781,13224800,2,747.30804,1939.1138,0.20488402,0.6555994,-1.3709952,2180.1138
1782,13224804,2,747.30804,1944.1118,0.20488402,0.65300673,-1.3988233,2185.1118
1783,13224808,2,746.30896,1950.1094,0.20488402,0.65300673,-1.3988233,2191.1094
1784,13224812,2,746.30896,1955.1074,0.20512822,0.65300673,-1.3988233,2196.1074
1785,13224816,2,745.3099,1960.1052,0.20537242,0.6702056,-1.4026177,2201.1052
1786,13224821,2,744.31085,1966.1028,0.20561662,0.6702056,-1.4026177,2207.1028
1787,13224825,2,744.31085,1971.1008,0.20586082,0.6702056,-1.4026177,2212.1008
1788,13224829,2,743.31177,1976.0989,0.20610502,0.6702056,-1.4026177,2217.0989
1789,13224833,2,743.31177,1981.0967,0.20634922,0.6680805,-1.4301664,2222.0967
1790,13224837,2,742.3127,1986.0947,0.20634922,0.6680805,-1.4301664,2227.0947
1791,13224841,2,742.3127,1990.093,0.20634922,0.6680805,-1.4301664,2231.093
1792,13224846,2,741.3136,1995.0911,0.20634922,0.6680805,-1.4301664,2236.091
1793,13224850,2,740.3145,2000.0891,0.20634922,0.6680805,-1.4301664,2241.089
1794,13224854,2,740.3145,2005.0869,0.20634922,0.6663367,-1.4579742,2246.087
1795,13224858,2,739.3154,2010.085,0.20634922,0.6663367,-1.4579742,2251.085
1796,13224862,2,738.3164,2015.083,0.20634922,0.6663367,-1.4579742,2256.083
1797,13224866,2,738.3164,2020.0808,0.20610502,0.6663367,-1.4579742,2261.0808
1798,13224871,2,738.3164,2026.0784,0.20512822,0.6649773,-1.4859926,2267.0784
1799,13224875,2,738.3164,2031.0764,0.20293042,0.6649773,-1.4859926,2272.0764
1800,13224879,2,738.3164,2035.0747,0.19902322,0.6649773,-1.4859926,2276.0747
1801,13224883,2,739.3154,2039.0732,0.19365081,0.6640043,-1.5141708,2280.0732
1802,13224887,2,739.3154,2042.072,0.18705739,0.68143034,-1.5153972,2283.072
1803,13224891,2,740.3145,2045.0708,0.17997558,0.68143034,-1.5153972,2286.0708
1804,13224895,2,741.3136,2046.0703,0.17289378,0.68143034,-1.5153972,2287.0703
1805,13224900,2,741.3136,2048.0696,0.16605617,0.68086654,-1.5430713,2289.0696
1806,13224904,2,742.3127,2049.069,0.15946276,0.68086654,-1.5430713,2290.069
1807,13224908,2,742.3127,2050.0686,0.15335776,0.68086654,-1.5430713,2291.0686
1808,13224912,2,742.3127,2051.0684,0.14749695,0.68086654,-1.5430713,2292.0684
1809,13224916,2,742.3127,2052.0679,0.14188035,0.6806785,-1.5707964,2293.0679
1810,13224920,2,743.31177,2052.0679,0.13650794,0.6806785,-1.5707964,2293.0679
1811,13224929,1,743.31177,2053.0674,0.13137974,0.6806785,-1.5707964,2294.0674
